Sample	Week	Treatment	Sex	RIN
780	3	IgG	Female	8.9
781	3	IgG	Female	8.7
913	3	IgG	Female	8.9
962	3	IgG	Female	8.5
752	3	Adu	Female	9.1
758	3	Adu	Female	9
807	3	Adu	Female	9
793	3	Adu	Female	9
812	3	IgG	Male	9.2
884	3	IgG	Male	9.1
858	3	IgG	Male	9.1
842	3	IgG	Male	8.9
899	3	Adu	Male	9.3
953	3	Adu	Male	9
946	3	Adu	Male	8.8
891	3	Adu	Male	8.8
836	5	Adu	Female	9.1
736	5	Adu	Female	9
1032	5	Adu	Female	9.4
738	5	Adu	Female	9.2
1024	5	IgG	Female	9
974	5	IgG	Female	8.9
988	5	IgG	Female	9.6
959	5	IgG	Female	9.1
825	5	IgG	Male	9
827	5	IgG	Male	9
783	5	IgG	Male	8.8
775	5	IgG	Male	9.3
787	5	Adu	Male	9.1
791	5	Adu	Male	9.1
734	5	Adu	Male	9.3
713	5	Adu	Male	9
144	19	Adu	Male	8.7
466	19	Adu	Male	9
455	19	Adu	Male	8.7
319	19	Adu	Male	8.8
376	19	IgG	Male	8.9
392	19	IgG	Male	9.1
453	19	IgG	Male	9.3
128	19	IgG	Male	8.8
367	19	IgG	Female	9.1
206	19	IgG	Female	8.6
366	19	IgG	Female	9.1
375	19	IgG	Female	9
316	19	Adu	Female	9.2
558	19	Adu	Female	9.1
242	19	Adu	Female	9
243	19	Adu	Female	9.2
189	34	IgG	Male	9.3
373	34	IgG	Male	9.2
386	34	IgG	Male	9.2
391	34	IgG	Male	9
223	34	Adu	Male	9.1
360	34	Adu	Male	9
463	34	Adu	Male	9.2
442	34	Adu	Male	9.1
237	34	IgG	Female	9.1
194	34	IgG	Female	9.4
188	34	IgG	Female	9.2
411	34	IgG	Female	9.1
218	34	Adu	Female	9.3
457	34	Adu	Female	9.2
241	34	Adu	Female	9.5
546	34	Adu	Female	9.1
